movieCode,title,summary,genres
745,식스 센스,"아동 심리학자인 크로우 박사(브루스 윌리스)는 필라델피아 주지사에게 아동을 위해 기여했다는 공로로 상을 받는다. 그날 밤, 부인과 함께 2층에 올라간 말콤 박사는 낯선 침입자를 발견하게 된다. 그 침입자는 몇 년 전 말콤 박사가 치료를 맡았던 '빈센트 그레이'라는 환자인데, 박사는 그에게 총상을 입고 그는 자살한다. 이듬 해 가을, 총상에서 회복한 크로우 박사는 '콜 시어'라는 자폐증에 걸린 8살 된 소년의 정신 치료를 맡게 된다. 콜은 처음엔 쉽게 마음을 열지 않다가 박사의 계속된 노력으로 누구에게도 말하지 않은 비밀을 말한다. 즉 콜은 항상 귀신들이 보이며, 귀신들은 자신이 죽었는지조차 모르고, 보고 싶은 것만 본다고 이야기한다. 박사는 쉽게 믿으려 하지를 않고 마침 부인의 외도를 목격한 후 콜의 치료를 포기하려고 한다. 그러다가 박사는 옛 환자였던 빈센트와의 상담 녹음 테잎에서 귀신의 소리인 듯한 소리를 듣게 되고 콜을 찾아가 콜이 귀신에 대한 공포를 이겨내는 걸 돕게 된다.","미스터리, 스릴러, 드라마"
438650,콜드 체이싱,"평범한 제설차 운전수이자 올해의 모범시민 ‘넬스 콕스맨’. 법 없이도 살 수 있던 그는 마약 조직의 사이코패스 보스 ‘바이킹’이 꾸며낸 아들의 처참한 죽음 앞에서 분노의 심판자로 다시 태어난다. ‘스피도’, ‘림보’, ‘산타’ 등 마피아들을 연달아 처단하며 그들의 소굴에 한 걸음 가까워질수록 ‘넬스’의 분노는 죽음도 대신할 수 없는 깊은 복수심으로 소용돌이 치는데…","코미디, 액션, 범죄, 스릴러"
482373,맨 인 더 다크 2,"끔찍한 일이 벌어졌던 그날 밤 이후, 비밀스러운 과거를 가진 소녀 ‘피닉스’와 함께 세상과 단절된 일상을 보내던 눈 먼 노인 ‘노먼’ 어느 날 밤, 정체불명의 괴한들이 침입해 ‘피닉스’를 납치하고 소녀를 되찾기 위해 잠들어 있던 그의 광기가 다시 깨어나는데… 그는 과연 소녀의 수호자인가 괴물인가? 9월, 어둠 속 진실이 밝혀진다!","스릴러, 공포"
316029,위대한 쇼맨,"바넘은 가난한 재단사의 아들이었다. 아버지까지 병으로 죽자 그는 고아로서 힘겨운 삶을 보내야 했지만, 그에게는 채리티와 사랑을 이루겠다는 꿈이 있었다. 결국 채리티와 결혼을 한 바넘은 환상의 세계를 보여주겠다는 자신의 또 다른 꿈을 이루기 위해 특별한 쇼를 연다. 쇼는 성공적이었지만, 진실이 없다는 언론의 평가와 저질 쇼라는 사람들의 비난에 상심한 바넘은 상류층까지 좋아할 수 있는 쇼를 기획하기 위해 상류층 연극인 필립을 영입한다. 필립과 함께 유럽 제일의 오페라 가수 제니를 만난 바넘은 제니에게 매료되어 가족과 동료들을 외면하고 상류사회에 편입되기를 희망한다.",드라마
187017,22 점프 스트리트,"위장 수사로 인정받은 젠코와 슈미트 콤비가 대학교에서 유행하는 신종 합성 마약 '와이파이' 공급자를 색출하는 임무를 맡는다. 이에 MC 주립대 학생으로 위장한 두 사람은 사건의 단서를 남기고 죽은 신시아의 주변을 탐문한다. 곧 풋볼팀의 주크를 의심하게 된 젠코는 풋볼 선수로 뛰면서 그의 동태를 살핀다. 그런데 젠코는 본분을 망각한 채 주크와 둘도 없는 콤비가 되고, 젠코에게 소외감을 느낀 슈미트는 예술전공 학생 마야와 가까워진다. 그러던 어느 날, 신시아를 딜러로 의심하고 그녀의 방을 수색하던 두 사람은, 마약 공급자가 도서관의 책을 이용하여 마약을 거래했음을 알게 된다. 이에 도서관으로 간 슈미트는 '유령'으로 불리는 남자의 마약 거래 현장을 목격한다. 하지만 슈미트와 젠코는 유령을 놓치고, 경찰은 다른 사람에게 혐의를 씌우고는 사건을 종료하는데…","범죄, 코미디, 액션"
581,늑대와 춤을,"존 던버(케빈 코스트너)는 연합군의 리더로 시민 전쟁에서 승리한 영웅이다. 그는 미국 개척지에서 근무하길 원했으나 받아들여지지 않았다. 어느 날 막사 근처를 맴도는 늑대 한 마리를 발견한 그는 드디어 늑대와 친해져 모닥불 아래서 함께 춤을 출 수 있을 정도가 된다. 그러던 어느날 그는 인디언 종족을 만나게 되는데, 거기서 추장의 딸인 주먹쥐고 일어서와 사랑에 빠진다. 인디언 땅을 계속해서 점령하려는 연합군에 맞서 싸우면서 존 던버는 인디언 종족과 더욱 친해지고, 문명이라는 이름으로 파괴를 일삼는 연합군에 맞선다.","모험, 드라마, 서부"
510,뻐꾸기 둥지 위로 날아간 새,"많은 죄를 짓고 수감중이던 맥머피는 교도소에서 정신 병원으로 후송되는데, 감옥보다는 자유로울 것으로 생각했지만 전혀 그렇지 않다는 것을 깨닫는다. 정신 병원의 여러 환자들과 생활하면서 맥머피는 그들이 겉으로는 전혀 문제가 없어 보이지만 보이지 않는 병원내의 압력에 의해 짓눌려 사는 죽은 인간들임을 간파한다. 그리고 그러한 압력의 주범이 간호사 레취드임을 알게 된다. 맥머피는 환자들을 끌고 병원을 빠져나가 낚시를 다녀오거나 파티를 여는 등 의도적인 반항을 시도하다 결국 탈출을 결심하게 되는데...",드라마
796499,아미 오브 더 데드: 도둑들,"작은 도시의 은행원에게 미스터리의 여인이 접근한다. 그녀가 건넨 위험한 제안. 철통같기로 이름난 유럽 전역의 금고를 털자는 것이다. ""아미 오브 더 데드""의 프리퀄.","액션, 스릴러, 범죄, 코미디"
340382,진격의 거인 파트2,"거인들의 무차별 살상, 희망이 사라진 세계!  세계의 멸망을 부르는 것은 거인인가? 인간인가!  정체를 알 수 없는 거인의 숨겨진 비밀이 드러나고,  인류멸망에 맞선 최후의 사투가 시작된다!","공포, SF, 액션, 판타지"
75780,잭 리처,"도심 한복판, 6발의 총성과 함께 5명의 시민이 살해되는 사건이 벌어진다.  현장의 모든 증거들이 한 남자를 유일한 용의자로 지목하지만,  그는 자백을 거부한 채 ‘잭 리처를 데려오라’는 메모만을 남긴다.  전직 군 수사관 출신이지만 실제 정체를 아는 이는 누구도 없는 의문의 남자 ‘잭 리처’.  마침내 모습을 드러낸 그는 모든 정황이 완벽해 보이는 사건에 의문을 품고  홀로 진실을 추적하기 위해 나서는데…!  법의 한계를 넘어선 자, ‘잭 리처’  이제 그의 심판이 시작된다!","범죄, 드라마, 스릴러, 액션"
615469,스파이더헤드,최첨단 시설을 갖춘 교도소. 이곳에서는 천재적인 연구자가 재소자들을 상대로 감정을 조절하는 신약을 실험 중인데. 한 재소자가 이 실험의 목적에 의문을 품기 시작한다.,"SF, 스릴러"
736790,내 친구 추파카브라,"멕시코에 사는 가족을 방문한 10대 소년 알렉스는 할아버지의 헛간에 숨어 있는 신비한 생명체, 어린 추파카브라를 발견한다. 그리고 뜻밖에 만나게 된 이 친구를 구하기 위해 사촌들과 함께 일생일대의 모험을 떠나기로 한다.","모험, 판타지, 가족"
919207,서울의 봄,"박 대통령의 암살 이후, 계엄령이 선포된다. 국군보안사령관 전두광과 그를 따르는 장교들에 의해 쿠데타가 일어나고 군대가 정치적 행동을 해선 안된다고 믿는 완고한 군인인, 수도방위사령관 이태신은 전두광을 막기 위해 그와 맞서기로 한다. 그들의 갈등이 점차 심화되고, 대혼란 속에서 모두가 갈망하던 서울의 봄은 예상치 못한 방향으로 흘러간다.",드라마
74308,디태치먼트,새로운 학교에 배치된 교사 헨리는 학생들을 다루는 데 능숙하지만 과거 힘들었던 기억 때문에 정규직이 아닌 기간제 교사로서의 삶을 살아간다.  유난히 문제아들만 모여있는 학교는 교사도 학생도 서로를 포기한 암담한 상황.  그러나 때로는 엄하고 때로는 부드러운 헨리의 모습에 학생들은 조금씩 마음을 열게 된다.  더 이상 학생들에게 애정을 주지 않으려 했던 헨리 역시 왕따 메레디스와 거리에서 만난 10대 소녀 에리카로 인해 점차 변화하게 되는데…,드라마
10340,레이디와 트램프,부잣집에 사는 어여쁜 코커슈파니엘 강아지인 레이디는 주인아저씨와 아줌마의 사랑 속에 행복하게 자라 요조숙녀가 되었다. 그러나 아기가 태어나고 주인부부가 여행을 떠난 사이 집을 봐주러 온 새라 아줌마는 데려온 고양이만 예뻐하고 숙녀를 애완동물 가게에 맡겨버린다. 금세 천덕꾸러기 신세로 전락하고 재갈을 물리는 고통을 당하자 그곳에서 도망친 레이디는 거리의 강아지 트램프를 만나 사랑하는 사이가 된다. 개 수용소에 갇히기도 하는 등 천신만고 끝에 집으로 돌아돌아와 묶여 지내는 레이디. 트램프와 함께 들쥐로부터 아기를 구하게 되는데...,"가족, 애니메이션, 로맨스"
447362,우리의 마지막 1년,"17살 달린은 아버지의 계획에 따라서 하버드 가기 위해서 계획대로 삶을 살게 된다. 우연히 친구들과 함꼐 간 콘서트에서 만난 이자벨에게서 강한 끌림을 느끼고, 그녀에게 데이트 신청을 하게 되는데...","드라마, 로맨스"
44281,عصفور السطح,,"코미디, 드라마"
714,007 네버 다이,"세계적으로 공산주의 체제가 붕괴되면서 극단적인 냉전 상태가 끝나 과거와 같이 뚜렷한 적이 사라진 지금 엘리엇 카버가 등장한다. 카버 미디어라는 세계적 대중 매체의 거부인 그는 인공위성과 통신망, 그리고 신문과 TV를 교묘히 이용하여 3차 세계 대전을 일으킴으로써 주요 강대국을 무력화시키고 세계를 정복하려는 야망을 꿈꾸고 있다. 그 1차 실행목표는 중국과 영국의 전쟁. 그는 인공위성의 조작을 통해 공해상에 있는 영국 구축함의 레이다망을 교란시켜 중국 영해내로 유도하고, 중국의 전투기를 출동하게 만드는데...","모험, 액션, 스릴러"
768362,서치 2,"여행을 끝내고 월요일 귀국을 알린 엄마의 영상통화 그리고 마중 나간 딸. 그러나 엄마가 사라졌다  경찰에 도움을 요청하지만, 결정적인 단서들이 나오지 않는 가운데 딸 준은 엄마의 흔적을 찾기 위해 엄마가 방문한 호텔의 CCTV, 같이 간 지인의 SNS,  거리뷰 지도까지 온라인에 남아있는 모든 흔적을 검색하는데…","스릴러, 미스터리"
231001,할로윈: 살인영상,어린 남매를 돌보는 베이비시터가 있는 한 가정집에서 이상한 비디오테잎을 발견한다. 아이들의 요구에 틀어보니 다큐멘터리 같은 영화는 잔인하게 사람을 살해하는 내용이었다. 오싹한 느낌에 베이비시터는 영상을 끄고 아이들이 영상을 못보게 하지만 그 이후로 집에서 이상한 일들이 일어나기 시작한다.,공포
1146147,A Really Haunted Loud House,,"TV 영화, 코미디, 가족"
8456,겟 썸,"제이크(숀 패리스)가 플로리다로 전학 온 첫 날, 자신의 싸움장면이 담긴 UCC영상이 퍼지면서 단숨에 전교생에게 주목을 받는다. 첫 눈에 반한 퀸카 바하(엠버 허드) 역시 제이크에게 마음이 기울고 파티에 초대하지만 그곳은 아이들이 비밀리에 운영하는 파이트 클럽.  한편 바하의 남자친구이자 학교 최고의 파이터 라이언(캠 지건뎃)은 제이크에게 ‘일인자’ 자리를 놓고 바하와 전교생이 보는 앞에서 파이트를 제안하고 예상과 달리 제이크는 처참하게 패하고 만다. 이후 ‘도장 밖 싸움금지’라는 조건으로 MMA(종합격투기)도장에서 훈련을 시작한 제이크에게 라이언은 또 다시 최고 파이트 클럽 ‘비트다운’에서의 대결을 제안하는데..","드라마, 액션"
745881,랑종,"태국 북동부 이산 지역의 시골 마을. 이곳 사람들은 집, 숲, 산, 나무, 논밭까지, 모든 것에 혼이 깃들어 있다고 믿는다. 대를 이어 조상신 바얀을 섬기는 랑종 님은 조카 밍의 상태가 심상치 않음을 직감한다. 랑종을 취재하기 위해 님과 동행하던 촬영팀은 신내림이 대물림되는 순간을 포착하기 위해, 밍과 님, 그리고 가족에게 벌어지는 미스터리한 현상을 카메라에 담기 시작한다.","공포, 스릴러"
118412,베르세르크 황금시대편 II - 돌도레이 공략,"매의 단의 일원이 된 후, 3년의 시간이 흘렀다. 힘든 전쟁과 고난 속에서도 그리피스와 함께 그의 꿈을 추구해 나가는 것이 그의 임무라 생각했던 가츠는 그리피스의 말에 충격을 받게 되고, 그와 동등한 위치에 서기 위해 매의 단의 탈퇴를 결심한다. 그 무렵, 미들랜드의 백호기사단은 뚫기 어려운 돌도레이 요새 공략을 시도하지만, 튜터 최강의 보스콘 장군이 이끄는 자서성 기사단을 직면하고 전멸하게 된다. 매의 단의 발전을 위해 이번 전쟁이 기회라고 생각한 그리피스는 미들랜드 왕에게 요새 공략을 위해 매의 단을 보낼 것을 제안하고, 가츠는 매의 단을 탈퇴하기 전 그리피스와 함께하는 마지막 싸움을 준비하는데... 3만 명의 적군과 5천 명의 매의 단의 싸움. 이제 피비린내 나는 전쟁이 시작된다!  (2012년 14회 부천국제학생애니메이션페스티벌)","액션, 모험, 드라마, 판타지, 애니메이션"
55685,Avere vent'anni,,코미디
228203,맥팔랜드 USA,멕시코 사람들이 모여 사는 작은 도시 맥파랜드(로스앤젤레스 인근)에 위치한 맥파랜드고등학교에 부임해온 체육코치  짐 화이트는 하루빨리 이곳을 벗어나고 싶어 하던 중 뜻밖의 가능성을 발견하게 된다.  학생들의 달리기 실력이 뛰어난 것에 주목한 짐은 '캘리포니아주 크로스컨트리 대회' 출전을 목표로 학생들을  훈련시키는데...,"드라마, 가족"
